date,goods_cnt
2018-01-01,42042
2018-01-02,53677
2018-01-03,51102
2018-01-04,54674
2018-01-05,62746
2018-01-06,44799
2018-01-07,49915
2018-01-08,42852
2018-01-09,38896
2018-01-10,40307
2018-01-11,45385
2018-01-12,40377
2018-01-13,57144
2018-01-14,55485
2018-01-15,51963
2018-01-16,45173
2018-01-17,51193
2018-01-18,32019
2018-01-19,36301
2018-01-20,41420
2018-01-21,40829
2018-01-22,39590
2018-01-23,37500
2018-01-24,30911
2018-01-25,41290
2018-01-26,23409
2018-01-27,48429
2018-01-28,65946
2018-01-29,56767
2018-01-30,33472
2018-01-31,32493
2018-02-01,32941
2018-02-02,32637
2018-02-03,38562
2018-02-04,39756
2018-02-05,32787
2018-02-06,42678
2018-02-07,40786
2018-02-08,42545
2018-02-09,46945
2018-02-10,45457
2018-02-11,39185
2018-02-12,34063
2018-02-13,34007
2018-02-14,33013
2018-02-15,35446
2018-02-16,37370
2018-02-17,39207
2018-02-18,58031
2018-02-19,56253
2018-02-20,46465
2018-02-21,52676
2018-02-22,42340
2018-02-23,39292
2018-02-24,43760
2018-02-25,41926
2018-02-26,38544
2018-02-27,37547
2018-02-28,39845
2018-03-01,38686
2018-03-02,5932
2018-03-03,50544
2018-03-04,58182
2018-03-05,39126
2018-03-06,40588
2018-03-07,42075
2018-03-08,35795
2018-03-09,34897
2018-03-10,44822
2018-03-11,48139
2018-03-12,42970
2018-03-13,42535
2018-03-14,43193
2018-03-15,50882
2018-03-16,47704
2018-03-17,61162
2018-03-18,59367
2018-03-19,45729
2018-03-20,49849
2018-03-21,38377
2018-03-22,32472
2018-03-23,33046
2018-03-24,38036
2018-03-25,36912
2018-03-26,34256
2018-03-27,35874
2018-03-28,40251
2018-03-29,39083
2018-03-30,30862
2018-03-31,51262
2018-04-01,49772
2018-04-02,39916
2018-04-03,33450
2018-04-04,34455
2018-04-05,35105
2018-04-06,38997
2018-04-07,53763
2018-04-08,59955
2018-04-09,50685
2018-04-10,52485
2018-04-11,58358
2018-04-12,41725
2018-04-13,35154
2018-04-14,34129
2018-04-15,29027
2018-04-16,32682
2018-04-17,34999
2018-04-18,34858
2018-04-19,39071
2018-04-20,40809
2018-04-21,47871
2018-04-22,50533
2018-04-23,50686
2018-04-24,39487
2018-04-25,34384
2018-04-26,34319
2018-04-27,32950
2018-04-28,39021
2018-04-29,41244
2018-04-30,39950
2018-05-01,45192
2018-05-02,47070
2018-05-03,47030
2018-05-04,49881
2018-05-05,66962
2018-05-06,55750
2018-05-07,41686
2018-05-08,39680
2018-05-09,38439
2018-05-10,35554
2018-05-11,35152
2018-05-12,44470
2018-05-13,50537
2018-05-14,45626
2018-05-15,45369
2018-05-16,44298
2018-05-17,49353
2018-05-18,43969
2018-05-19,46546
2018-05-20,44753
2018-05-21,38133
2018-05-22,37233
2018-05-23,37791
2018-05-24,39905
2018-05-25,44144
2018-05-26,53626
2018-05-27,54084
2018-05-28,48851
2018-05-29,52669
2018-05-30,47399
2018-05-31,47297
2018-06-01,46788
2018-06-02,53133
2018-06-03,53604
2018-06-04,50220
2018-06-05,39435
2018-06-06,35696
2018-06-07,35739
2018-06-08,35304
2018-06-09,40875
2018-06-10,44411
2018-06-11,38932
2018-06-12,44804
2018-06-13,45488
2018-06-14,43770
2018-06-15,42501
2018-06-16,27337
2018-06-17,50079
2018-06-18,43062
2018-06-19,44221
2018-06-20,48730
2018-06-21,55458
2018-06-22,51653
2018-06-23,47892
2018-06-24,54797
2018-06-25,36281
2018-06-26,43547
2018-06-27,44852
2018-06-28,38500
2018-06-29,39037
2018-06-30,65009
2018-07-01,65603
2018-07-02,51754
2018-07-03,50348
2018-07-04,53078
2018-07-05,53529
2018-07-06,53590
2018-07-07,65904
2018-07-08,51097
2018-07-09,37134
2018-07-10,37916
2018-07-11,37715
2018-07-12,40011
2018-07-13,41506
2018-07-14,40304
2018-07-15,57834
2018-07-16,51974
2018-07-17,45091
2018-07-18,49167
2018-07-19,51292
2018-07-20,43220
2018-07-21,53067
2018-07-22,52383
2018-07-23,44113
2018-07-24,43283
2018-07-25,46302
2018-07-26,38276
2018-07-27,37873
2018-07-28,41974
2018-07-29,40674
2018-07-30,33223
2018-07-31,34897
2018-08-01,33826
2018-08-02,38899
2018-08-03,40524
2018-08-04,48805
2018-08-05,49663
2018-08-06,44633
2018-08-07,38807
2018-08-08,44318
2018-08-09,42502
2018-08-10,47696
2018-08-11,57450
2018-08-12,61444
2018-08-13,46249
2018-08-14,37753
2018-08-15,19299
2018-08-16,33024
2018-08-17,32106
2018-08-18,39352
2018-08-19,46933
2018-08-20,42354
2018-08-21,41234
2018-08-22,35349
2018-08-23,46783
2018-08-24,35428
2018-08-25,34349
2018-08-26,26815
2018-08-27,33006
2018-08-28,32632
2018-08-29,34463
2018-08-30,34437
2018-08-31,40483
2018-09-01,48543
2018-09-02,48159
2018-09-03,46674
2018-09-04,52087
2018-09-05,40624
2018-09-06,43544
2018-09-07,42385
2018-09-08,53793
2018-09-09,52527
2018-09-10,36580
2018-09-11,35099
2018-09-12,34602
2018-09-13,27648
2018-09-14,33909
2018-09-15,41773
2018-09-16,43210
2018-09-17,37414
2018-09-18,37837
2018-09-19,38049
2018-09-20,39911
2018-09-21,38794
2018-09-22,42580
2018-09-23,42072
2018-09-24,35898
2018-09-25,35318
2018-09-26,35424
2018-09-27,35716
2018-09-28,39206
2018-09-29,46586
2018-09-30,47720
2018-10-01,40126
2018-10-02,29272
2018-10-03,44773
2018-10-04,38043
2018-10-05,38891
2018-10-06,43088
2018-10-07,41416
2018-10-08,33740
2018-10-09,36282
2018-10-10,37626
2018-10-11,37808
2018-10-12,39300
2018-10-13,47052
2018-10-14,48535
2018-10-15,43862
2018-10-16,42540
2018-10-17,26367
2018-10-18,26301
2018-10-19,21447
2018-10-20,41933
2018-10-21,44788
2018-10-22,37897
2018-10-23,38474
2018-10-24,37375
2018-10-25,38547
2018-10-26,40775
2018-10-27,39554
2018-10-28,43148
2018-10-29,41391
2018-10-30,44736
2018-10-31,43538
2018-11-01,44211
2018-11-02,44786
2018-11-03,47142
2018-11-04,42280
2018-11-05,33284
2018-11-06,32304
2018-11-07,4827
2018-11-08,6026
2018-11-09,5925
2018-11-10,44791
2018-11-11,49679
2018-11-12,42999
2018-11-13,41653
2018-11-14,50536
2018-11-15,37652
2018-11-16,36624
2018-11-17,41928
2018-11-18,36218
2018-11-19,37116
2018-11-20,37087
2018-11-21,35990
2018-11-22,36310
2018-11-23,35243
2018-11-24,35891
2018-11-25,59881
2018-11-26,56514
2018-11-27,45581
2018-11-28,43574
2018-11-29,42618
2018-11-30,36142
2018-12-01,41450
2018-12-02,41782
2018-12-03,34897
2018-12-04,42327
2018-12-05,44251
2018-12-06,44792
2018-12-07,46250
2018-12-08,51393
2018-12-09,47169
2018-12-10,40665
2018-12-11,42394
2018-12-12,39510
2018-12-13,38510
2018-12-14,38447
2018-12-15,47431
2018-12-16,58552
2018-12-17,53490
2018-12-18,56133
2018-12-19,53565
2018-12-20,52535
2018-12-21,51102
2018-12-22,55160
2018-12-23,57466
2018-12-24,55647
2018-12-25,6254
2018-12-26,44630
2018-12-27,45779
2018-12-28,47852
2018-12-29,59711
2018-12-30,55903
2018-12-31,45728
2019-01-01,36877
2019-01-02,42811
2019-01-03,45074
2019-01-04,48241
2019-01-05,55541
2019-01-06,57885
2019-01-07,48533
2019-01-08,48856
2019-01-09,52019
2019-01-10,54110
2019-01-11,53339
2019-01-12,65862
2019-01-13,63960
2019-01-14,50727
2019-01-15,41161
2019-01-16,40055
2019-01-17,35240
2019-01-18,33516
2019-01-19,38293
2019-01-20,41312
2019-01-21,38889
2019-01-22,43070
2019-01-23,46710
2019-01-24,47274
2019-01-25,49680
2019-01-26,27170
2019-01-27,50334
2019-01-28,37075
2019-01-29,37423
2019-01-30,35024
2019-01-31,34508
2019-02-01,36688
2019-02-02,45231
2019-02-03,49019
2019-02-04,40460
2019-02-05,43072
2019-02-06,47093
2019-02-07,44362
2019-02-08,37160
2019-02-09,42253
2019-02-10,40940
2019-02-11,31912
2019-02-12,33930
2019-02-13,34130
2019-02-14,36443
2019-02-15,39196
2019-02-16,46556
2019-02-17,50253
2019-02-18,44709
2019-02-19,43331
2019-02-20,35068
2019-02-21,33927
2019-02-22,32175
2019-02-23,38047
2019-02-24,38923
2019-02-25,34298
2019-02-26,37244
2019-02-27,41635
2019-02-28,41615
2019-03-01,40315
2019-03-02,51252
2019-03-03,52038
2019-03-04,50506
2019-03-05,35552
2019-03-06,34121
2019-03-07,32900
2019-03-08,33584
2019-03-09,39069
2019-03-10,41468
2019-03-11,40660
2019-03-12,41440
2019-03-13,43083
2019-03-14,47454
2019-03-15,40538
2019-03-16,42762
2019-03-17,41591
2019-03-18,34340
2019-03-19,33758
2019-03-20,32765
2019-03-21,4993
2019-03-22,38766
2019-03-23,48489
2019-03-24,51510
2019-03-25,46914
2019-03-26,51025
2019-03-27,42056
2019-03-28,39234
2019-03-29,36764
2019-03-30,39667
2019-03-31,39481
2019-04-01,33834
2019-04-02,33257
2019-04-03,37345
2019-04-04,38760
2019-04-05,40823
2019-04-06,39578
2019-04-07,56400
2019-04-08,40189
2019-04-09,35270
2019-04-10,34524
2019-04-11,32752
2019-04-12,33315
2019-04-13,32301
2019-04-14,29612
2019-04-15,29901
2019-04-16,40549
2019-04-17,39323
2019-04-18,44581
2019-04-19,43202
2019-04-20,47817
2019-04-21,46441
2019-04-22,38943
2019-04-23,33231
2019-04-24,40304
2019-04-25,36750
2019-04-26,41534
2019-04-27,47255
2019-04-28,59935
2019-04-29,48090
2019-04-30,50738
2019-05-01,62805
2019-05-02,60830
2019-05-03,59928
2019-05-04,73618
2019-05-05,59604
2019-05-06,47573
2019-05-07,46736
2019-05-08,43397
2019-05-09,42088
2019-05-10,44707
2019-05-11,51208
2019-05-12,55596
2019-05-13,51462
2019-05-14,53023
2019-05-15,54686
2019-05-16,58755
2019-05-17,50564
2019-05-18,49066
2019-05-19,53449
2019-05-20,41369
2019-05-21,40568
2019-05-22,40982
2019-05-23,40332
2019-05-24,43693
2019-05-25,53962
2019-05-26,55259
2019-05-27,47115
2019-05-28,51101
2019-05-29,44420
2019-05-30,44060
2019-05-31,42744