date,type_a,type_b,sales_cnt
2017-11-28,48119,75093,123212
2017-11-29,46275,72134,118409
2017-11-30,44444,71103,115547
2017-12-01,44801,68433,113234
2017-12-02,38209,61932,100141
2017-12-03,35955,61246,97201
2017-12-04,41696,68967,110663
2017-12-05,44282,77804,122086
2017-12-06,39574,71395,110969
2017-12-07,49249,116228,165477
2017-12-08,59835,129036,188871
2017-12-09,44672,97765,142437
2017-12-10,48440,104019,152459
2017-12-11,63412,130700,194112
2017-12-12,70417,131609,202026
2017-12-13,59312,109474,168786
2017-12-14,60343,110381,170724
2017-12-15,58993,109127,168120
2017-12-16,53419,99419,152838
2017-12-17,53165,90288,143453
2017-12-18,60409,98768,159177
2017-12-19,55667,87780,143447
2017-12-20,54601,89310,143911
2017-12-21,49678,78229,127907
2017-12-22,43714,67999,111713
2017-12-23,39054,63588,102642
2017-12-24,35758,60667,96425
2017-12-25,42690,67223,109913
2017-12-26,42495,67522,110017
2017-12-27,41226,65721,106947
2017-12-28,40230,63845,104075
2017-12-29,36897,59460,96357
2017-12-30,33706,58627,92333
2017-12-31,30558,52335,82893
2018-01-01,30390,56172,86562
2018-01-02,43270,67156,110426
2018-01-03,36603,64337,100940
2018-01-04,36294,61911,98205
2018-01-05,35178,56390,91568
2018-01-06,31394,52205,83599
2018-01-07,30270,51645,81915
2018-01-08,36946,56746,93692
2018-01-09,37009,58830,95839
2018-01-10,37584,59724,97308
2018-01-11,36692,60264,96956
2018-01-12,39424,66227,105651
2018-01-13,32877,61280,94157
2018-01-14,32730,61282,94012
2018-01-15,50549,91191,141740
2018-01-16,41881,78708,120589
2018-01-17,39002,76591,115593
2018-01-18,38181,74208,112389
2018-01-19,37904,73561,111465
2018-01-20,35921,72078,107999
2018-01-21,34534,71257,105791
2018-01-22,41666,75852,117518
2018-01-23,39957,72440,112397
2018-01-24,40821,63079,103900
2018-01-25,39472,60787,100259
2018-01-26,36865,63762,100627
2018-01-27,32826,61410,94236
2018-01-28,31098,61645,92743
2018-01-29,44266,87072,131338
2018-01-30,41876,81513,123389
2018-01-31,42488,86932,129420
2018-02-01,46990,86564,133554
2018-02-02,49760,90190,139950
2018-02-03,49826,89010,138836
2018-02-04,45861,86675,132536
2018-02-05,59317,96367,155684
2018-02-06,49851,86516,136367
2018-02-07,46741,79331,126072
2018-02-08,42319,68594,110913
2018-02-09,40330,65627,105957
2018-02-10,35584,57093,92677
2018-02-11,34080,50126,84206
2018-02-12,30823,41700,72523
2018-02-13,26865,34792,61657
2018-02-14,19679,25853,45532
2018-02-15,4589,9441,14030
2018-02-16,2921,7902,10823
2018-02-17,4114,9766,13880
2018-02-18,4663,11198,15861
2018-02-19,9647,18417,28064
2018-02-20,14893,24024,38917
2018-02-21,17323,26911,44234
2018-02-22,31427,48475,79902
2018-02-23,30895,48604,79499
2018-02-24,28964,48046,77010
2018-02-25,26514,44858,71372
2018-02-26,29987,48728,78715
2018-02-27,31373,64614,95987
2018-02-28,32830,64442,97272
2018-03-01,32980,62760,95740
2018-03-02,30441,61743,92184
2018-03-03,33113,65153,98266
2018-03-04,31560,60560,92120
2018-03-05,35905,61367,97272
2018-03-06,34455,58505,92960
2018-03-07,32262,56031,88293
2018-03-08,29998,50757,80755
2018-03-09,31746,49574,81320
2018-03-10,28868,46884,75752
2018-03-11,27985,46097,74082
2018-03-12,33697,49124,82821
2018-03-13,31777,47582,79359
2018-03-14,30483,45972,76455
2018-03-15,29422,46055,75477
2018-03-16,32389,57335,89724
2018-03-17,27774,50402,78176
2018-03-18,26718,48370,75088
2018-03-19,35442,53658,89100
2018-03-20,36812,56385,93197
2018-03-21,35250,53648,88898
2018-03-22,32255,49505,81760
2018-03-23,29821,45646,75467
2018-03-24,26955,45160,72115
2018-03-25,25720,44444,70164
2018-03-26,31578,48044,79622
2018-03-27,29803,46049,75852
2018-03-28,29254,46063,75317
2018-03-29,29295,47299,76594
2018-03-30,27703,45228,72931
2018-03-31,25730,43678,69408
2018-04-01,27099,44090,71189
2018-04-02,32247,48882,81129
2018-04-03,29537,48249,77786
2018-04-04,27640,45246,72886
2018-04-05,22049,42869,64918
2018-04-06,22989,44680,67669
2018-04-07,25365,49245,74610
2018-04-08,32029,54972,87001
2018-04-09,29379,53844,83223
2018-04-10,28398,53651,82049
2018-04-11,27643,53122,80765
2018-04-12,27737,51400,79137
2018-04-13,26854,49771,76625
2018-04-14,24569,46604,71173
2018-04-15,28262,54789,83051
2018-04-16,30522,53975,84497
2018-04-17,30045,56616,86661
2018-04-18,35568,77660,113228
2018-04-19,42755,85405,128160
2018-04-20,39570,75368,114938
2018-04-21,37481,77597,115078
2018-04-22,40800,81871,122671
2018-04-23,50914,88084,138998
2018-04-24,49596,82088,131684
2018-04-25,48591,76929,125520
2018-04-26,45981,66002,111983
2018-04-27,39688,60074,99762
2018-04-28,35438,51770,87208
2018-04-29,28573,46542,75115
2018-04-30,25673,41779,67452
2018-05-01,26267,45902,72169
2018-05-02,37204,52693,89897
2018-05-03,33790,49550,83340
2018-05-04,32230,47954,80184
2018-05-05,29086,45476,74562
2018-05-06,27483,44533,72016
2018-05-07,34371,48921,83292
2018-05-08,32099,47779,79878
2018-05-09,30417,50787,81204
2018-05-10,30655,53167,83822
2018-05-11,28895,50963,79858
2018-05-12,27030,50881,77911
2018-05-13,27345,49731,77076
2018-05-14,34460,57984,92444
2018-05-15,33410,59182,92592
2018-05-16,32786,60119,92905
2018-05-17,31063,57744,88807
2018-05-18,29920,54409,84329
2018-05-19,29486,60632,90118
2018-05-20,34090,68047,102137
2018-05-21,36273,67582,103855
2018-05-22,34694,63540,98234
2018-05-23,37613,64740,102353
2018-05-24,39414,65774,105188
2018-05-25,36788,58404,95192
2018-05-26,34489,57951,92440
2018-05-27,30781,50704,81485
2018-05-28,37422,56648,94070
2018-05-29,35603,54745,90348
2018-05-30,32695,50914,83609
2018-05-31,31910,47632,79542
2018-06-01,30559,47944,78503
2018-06-02,29928,48403,78331
2018-06-03,28851,49167,78018
2018-06-04,34330,51669,85999
2018-06-05,33668,52225,85893
2018-06-06,33098,50483,83581
2018-06-07,31553,47786,79339
2018-06-08,30352,46407,76759
2018-06-09,27460,43378,70838
2018-06-10,28435,45305,73740
2018-06-11,32996,48331,81327
2018-06-12,31196,48626,79822
2018-06-13,30466,48777,79243
2018-06-14,31787,51549,83336
2018-06-15,29391,47238,76629
2018-06-16,36948,73665,110613
2018-06-17,29175,52202,81377
2018-06-18,30137,58009,88146
2018-06-19,45928,74594,120522
2018-06-20,47085,74692,121777
2018-06-21,43851,64245,108096
2018-06-22,40321,62232,102553
2018-06-23,35667,56641,92308
2018-06-24,33120,50978,84098
2018-06-25,36716,57469,94185
2018-06-26,34691,54119,88810
2018-06-27,33625,51826,85451
2018-06-28,32239,52807,85046
2018-06-29,29708,47005,76713
2018-06-30,27034,45418,72452
2018-07-01,27797,45790,73587
2018-07-02,31287,50328,81615
2018-07-03,29096,47141,76237
2018-07-04,27331,46370,73701
2018-07-05,27565,46730,74295
2018-07-06,26647,46092,72739
2018-07-07,24528,43839,68367
2018-07-08,23647,41012,64659
2018-07-09,28617,48253,76870
2018-07-10,27905,49273,77178
2018-07-11,25904,46041,71945
2018-07-12,25715,47644,73359
2018-07-13,26968,48801,75769
2018-07-14,24431,46040,70471
2018-07-15,23750,44587,68337
2018-07-16,28887,48770,77657
2018-07-17,27359,47210,74569
2018-07-18,26605,50710,77315
2018-07-19,29305,56645,85950
2018-07-20,29302,56199,85501
2018-07-21,26408,51116,77524
2018-07-22,25922,51241,77163
2018-07-23,32206,57822,90028
2018-07-24,30938,53655,84593
2018-07-25,29747,53494,83241
2018-07-26,28573,50620,79193
2018-07-27,27661,50008,77669
2018-07-28,24770,47042,71812
2018-07-29,24152,47578,71730
2018-07-30,28978,50227,79205
2018-07-31,29160,51427,80587
2018-08-01,29923,57291,87214
2018-08-02,28678,53066,81744
2018-08-03,28573,53019,81592
2018-08-04,25552,50794,76346
2018-08-05,25532,50162,75694
2018-08-06,29787,54546,84333
2018-08-07,28560,54150,82710
2018-08-08,27955,51180,79135
2018-08-09,28197,52031,80228
2018-08-10,27735,50650,78385
2018-08-11,24253,48445,72698
2018-08-12,23978,47908,71886
2018-08-13,29702,56354,86056
2018-08-14,28935,55148,84083
2018-08-15,27449,54221,81670
2018-08-16,27729,56663,84392
2018-08-17,26487,52371,78858
2018-08-18,23725,48428,72153
2018-08-19,23239,46892,70131
2018-08-20,29829,61626,91455
2018-08-21,29441,59717,89158
2018-08-22,27232,53260,80492
2018-08-23,28903,56313,85216
2018-08-24,29111,56774,85885
2018-08-25,26544,50465,77009
2018-08-26,29822,64576,94398
2018-08-27,32322,60950,93272
2018-08-28,30760,63570,94330
2018-08-29,29526,60574,90100
2018-08-30,29867,56957,86824
2018-08-31,28031,53020,81051
2018-09-01,25819,48924,74743
2018-09-02,23781,46215,69996
2018-09-03,27782,49319,77101
2018-09-04,26567,54086,80653
2018-09-05,26697,54218,80915
2018-09-06,26635,56180,82815
2018-09-07,26895,58383,85278
2018-09-08,24640,53457,78097
2018-09-09,23864,51293,75157
2018-09-10,28394,54416,82810
2018-09-11,27129,52258,79387
2018-09-12,26569,51226,77795
2018-09-13,26776,52063,78839
2018-09-14,26985,51634,78619
2018-09-15,24185,46420,70605
2018-09-16,10994,17736,28730
2018-09-17,33816,59192,93008
2018-09-18,40560,122607,163167
2018-09-19,29404,62535,91939
2018-09-20,30414,61642,92056
2018-09-21,30405,59788,90193
2018-09-22,27240,53601,80841
2018-09-23,25119,48917,74036
2018-09-24,20850,43299,64149
2018-09-25,31918,58063,89981
2018-09-26,29552,54100,83652
2018-09-27,27704,50385,78089
2018-09-28,26610,49521,76131
2018-09-29,26736,48777,75513
2018-09-30,24815,44801,69616
2018-10-01,19555,39497,59052
2018-10-02,18941,38888,57829
2018-10-03,18731,38443,57174
2018-10-04,19781,40256,60037
2018-10-05,21104,42523,63627
2018-10-06,22142,43622,65764
2018-10-07,23272,45867,69139
2018-10-08,28951,51339,80290
2018-10-09,25693,49711,75404
2018-10-10,28388,59777,88165
2018-10-11,25989,52202,78191
2018-10-12,24719,51535,76254
2018-10-13,24513,53461,77974
2018-10-14,24869,52279,77148
2018-10-15,30512,57852,88364
2018-10-16,29307,57099,86406
2018-10-17,28494,56459,84953
2018-10-18,27504,56810,84314
2018-10-19,27447,56719,84166
2018-10-20,26009,52958,78967
2018-10-21,25096,53078,78174
2018-10-22,30427,58431,88858
2018-10-23,29440,58694,88134
2018-10-24,28289,57435,85724
2018-10-25,28833,58940,87773
2018-10-26,28195,56672,84867
2018-10-27,26040,53859,79899
2018-10-28,25779,53963,79742
2018-10-29,30108,54871,84979
2018-10-30,29114,50566,79680
2018-10-31,29272,41358,70630
2018-11-01,27171,45397,72568
2018-11-02,26163,48957,75120
2018-11-03,24348,47525,71873
2018-11-04,26324,54780,81104
2018-11-05,35419,60192,95611
2018-11-06,33986,58932,92918
2018-11-07,34094,59249,93343
2018-11-08,37962,63757,101719
2018-11-09,34144,67803,101947
2018-11-10,36515,84518,121033
2018-11-11,44850,105797,150647
2018-11-12,45371,98451,143822
2018-11-13,47095,80138,127233
2018-11-14,49277,83057,132334
2018-11-15,52672,90327,142999
2018-11-16,55908,91321,147229
2018-11-17,51478,85897,137375
2018-11-18,52306,80919,133225
2018-11-19,59970,85512,145482
2018-11-20,57288,69648,126936
2018-11-21,52830,59137,111967
2018-11-22,56352,61078,117430
2018-11-23,48382,68923,117305
2018-11-24,42023,56767,98790
2018-11-25,39983,56228,96211
2018-11-26,47301,62252,109553
2018-11-27,45311,58774,104085
2018-11-28,42191,53915,96106
2018-11-29,39131,49639,88770
2018-11-30,38273,46242,84515
2018-12-01,37176,51167,88343
2018-12-02,36669,50470,87139
2018-12-03,44796,55611,100407
2018-12-04,42854,53453,96307
2018-12-05,38474,55162,93636
2018-12-06,43018,77859,120877
2018-12-07,45376,93738,139114
2018-12-08,52780,106326,159106
2018-12-09,50759,96806,147565
2018-12-10,62401,114197,176598
2018-12-11,64571,122167,186738
2018-12-12,65014,129014,194028
2018-12-13,65133,121602,186735
2018-12-14,65976,116809,182785
2018-12-15,64385,107635,172020
2018-12-16,69130,111121,180251
2018-12-17,72634,110948,183582
2018-12-18,66364,97235,163599
2018-12-19,60609,83773,144382
2018-12-20,66372,78592,144964
2018-12-21,61234,66741,127975
2018-12-22,47230,55990,103220
2018-12-23,45409,54535,99944
2018-12-24,53035,58665,111700
2018-12-25,48123,55228,103351
2018-12-26,44262,55727,99989
2018-12-27,42808,52833,95641
2018-12-28,42539,52953,95492
2018-12-29,39886,50108,89994
2018-12-30,35663,46050,81713
2018-12-31,33536,43386,76922
2019-01-01,32371,44737,77108
2019-01-02,45640,55068,100708
2019-01-03,42125,52274,94399
2019-01-04,39930,49487,89417
2019-01-05,38984,50945,89929
2019-01-06,38265,50530,88795
2019-01-07,43599,53024,96623
2019-01-08,43019,50246,93265
2019-01-09,41346,49500,90846
2019-01-10,52202,68975,121177
2019-01-11,44322,49548,93870
2019-01-12,41006,46410,87416
2019-01-13,41299,48755,90054
2019-01-14,50111,56177,106288
2019-01-15,48121,53661,101782
2019-01-16,47066,51173,98239
2019-01-17,49575,63031,112606
2019-01-18,51228,64230,115458
2019-01-19,50736,61308,112044
2019-01-20,50285,63228,113513
2019-01-21,54989,64067,119056
2019-01-22,53723,63519,117242
2019-01-23,55159,65477,120636
2019-01-24,54880,65720,120600
2019-01-25,51855,60343,112198
2019-01-26,42321,51533,93854
2019-01-27,43889,50791,94680
2019-01-28,47745,51698,99443
2019-01-29,43276,46469,89745
2019-01-30,39644,42008,81652
2019-01-31,35186,36154,71340
2019-02-01,32521,33265,65786
2019-02-02,27536,27140,54676
2019-02-03,21317,20444,41761
2019-02-04,6230,7764,13994
2019-02-05,3128,6041,9169
2019-02-06,4178,7047,11225
2019-02-07,4845,7834,12679
2019-02-08,10948,12178,23126
2019-02-09,13509,14248,27757
2019-02-10,17733,18064,35797
2019-02-11,30462,35814,66276
2019-02-12,30833,35103,65936
2019-02-13,30691,35649,66340
2019-02-14,29559,34433,63992
2019-02-15,30574,34107,64681
2019-02-16,28714,33437,62151
2019-02-17,29493,35747,65240
2019-02-18,35951,41485,77436
2019-02-19,30499,34497,64996
2019-02-20,33061,36308,69369
2019-02-21,33168,37050,70218
2019-02-22,32991,36023,69014
2019-02-23,30079,33670,63749
2019-02-24,29315,33733,63048
2019-02-25,34013,35700,69713
2019-02-26,31067,34375,65442
2019-02-27,30461,37641,68102
2019-02-28,33975,52053,86028
2019-03-01,33184,43262,76446
2019-03-02,31812,42775,74587
2019-03-03,32261,43069,75330
2019-03-04,36488,43133,79621
2019-03-05,33885,41552,75437
2019-03-06,32258,38851,71109
2019-03-07,31197,40631,71828
2019-03-08,38817,69854,108671
2019-03-09,36903,59198,96101
2019-03-10,33796,50798,84594
2019-03-11,39972,57201,97173
2019-03-12,42848,59391,102239
2019-03-13,42558,57338,99896
2019-03-14,40130,54766,94896
2019-03-15,40137,50778,90915
2019-03-16,33242,47234,80476
2019-03-17,31947,46224,78171
2019-03-18,36459,50606,87065
2019-03-19,33759,47167,80926
2019-03-20,32744,48854,81598
2019-03-21,32023,50636,82659
2019-03-22,30982,46648,77630
2019-03-23,29710,43734,73444
2019-03-24,29419,44321,73740
2019-03-25,34874,47502,82376
2019-03-26,33138,48325,81463
2019-03-27,31515,47694,79209
2019-03-28,31545,47231,78776
2019-03-29,30051,44238,74289
2019-03-30,26998,42548,69546
2019-03-31,26850,42179,69029
2019-04-01,32428,46676,79104
2019-04-02,32915,52809,85724
2019-04-03,29377,46499,75876
2019-04-04,29860,46289,76149
2019-04-05,25263,41514,66777
2019-04-06,25662,42860,68522
2019-04-07,28978,47127,76105
2019-04-08,34418,52739,87157
2019-04-09,31784,53130,84914
2019-04-10,30652,60286,90938
2019-04-11,29771,67882,97653
2019-04-12,28957,66731,95688
2019-04-13,27583,65835,93418
2019-04-14,27159,65971,93130
2019-04-15,34424,92573,126997
2019-04-16,33052,87497,120549
2019-04-17,31966,88803,120769
2019-04-18,35195,105271,140466
2019-04-19,44508,152087,196595
2019-04-20,40818,129401,170219
2019-04-21,43860,138476,182336
2019-04-22,52455,125334,177789
2019-04-23,51984,120652,172636
2019-04-24,50662,117952,168614
2019-04-25,52755,111144,163899
2019-04-26,47389,99503,146892
2019-04-27,42240,90438,132678
2019-04-28,42792,90329,133121
2019-04-29,40005,82753,122758
2019-04-30,36587,73705,110292
2019-05-01,28263,65688,93951
2019-05-02,26540,64830,91370
2019-05-03,27666,67688,95354
2019-05-04,30849,75451,106300
2019-05-05,35737,82515,118252
2019-05-06,33211,79252,112463
2019-05-07,32098,79171,111269
2019-05-08,32137,83688,115825
2019-05-09,30681,83752,114433
2019-05-10,36753,110921,147674
2019-05-11,28977,86374,115351
2019-05-12,27070,82973,110043
2019-05-13,35937,93962,129899
2019-05-14,34869,97979,132848
2019-05-15,33810,89646,123456
2019-05-16,31920,93449,125369
2019-05-17,32775,88920,121695
2019-05-18,30090,85231,115321
2019-05-19,28780,87534,116314
2019-05-20,40729,149667,190396
2019-05-21,39104,125451,164555
2019-05-22,36201,104747,140948
2019-05-23,37667,114100,151767
2019-05-24,38785,114760,153545
2019-05-25,36103,107582,143685
2019-05-26,35739,103275,139014
2019-05-27,38847,105568,144415
2019-05-28,40678,95152,135830
2019-05-29,39441,96555,135996
2019-05-30,32806,85407,118213
2019-05-31,30754,80704,111458
2019-06-01,27608,76050,103658
2019-06-02,25997,81011,107008
2019-06-03,31998,88122,120120
2019-06-04,30205,84795,115000
2019-06-05,28226,80459,108685
2019-06-06,27776,77394,105170
2019-06-07,22002,64566,86568
2019-06-08,23993,71786,95779
2019-06-09,25390,76932,102322
2019-06-10,31071,84534,115605
2019-06-11,30885,99419,130304
2019-06-12,30616,101239,131855
2019-06-13,29808,101667,131475
2019-06-14,29880,115782,145662
2019-06-15,30974,136484,167458
2019-06-16,33736,147049,180785
2019-06-17,40114,150850,190964
2019-06-18,43652,170405,214057
2019-06-19,43656,129187,172843
2019-06-20,44770,133451,178221
2019-06-21,44815,131187,176002
2019-06-22,41191,118096,159287
2019-06-23,39156,106455,145611
2019-06-24,41884,106117,148001
2019-06-25,35292,94804,130096
2019-06-26,32456,87819,120275
2019-06-27,30227,83771,113998
2019-06-28,28092,78301,106393
2019-06-29,24041,74928,98969
2019-06-30,23968,74522,98490
2019-07-01,27797,79374,107171
2019-07-02,26039,76169,102208
2019-07-03,25263,78299,103562
2019-07-04,24666,75349,100015
2019-07-05,23872,74266,98138
2019-07-06,21620,71872,93492
2019-07-07,20885,73273,94158
2019-07-08,24589,77231,101820
2019-07-09,25445,92989,118434
2019-07-10,26655,97681,124336
2019-07-11,25213,80413,105626
2019-07-12,24260,81120,105380
2019-07-13,24582,83979,108561
2019-07-14,25314,84724,110038
2019-07-15,29722,88212,117934
2019-07-16,29037,83275,112312
2019-07-17,27900,80378,108278
2019-07-18,27206,82147,109353
2019-07-19,25238,78266,103504
2019-07-20,23575,77188,100763
2019-07-21,22077,77747,99824
2019-07-22,25705,84254,109959
2019-07-23,25681,83839,109520
2019-07-24,25414,84988,110402
2019-07-25,24988,84577,109565
2019-07-26,24586,80788,105374
2019-07-27,22291,77841,100132
2019-07-28,21436,77607,99043
2019-07-29,24801,88409,113210
2019-07-30,24727,85144,109871
2019-07-31,23948,79910,103858
2019-08-01,23638,82930,106568
2019-08-02,24734,84163,108897
2019-08-03,23190,82835,106025
2019-08-04,22684,86350,109034
2019-08-05,28297,94255,122552
2019-08-06,25758,91209,116967
2019-08-07,25043,88905,113948
2019-08-08,25289,109058,134347
2019-08-09,25899,105713,131612
2019-08-10,23384,91714,115098
2019-08-11,22211,92403,114614
2019-08-12,27832,109902,137734
2019-08-13,29338,108141,137479
2019-08-14,29689,107512,137201
2019-08-15,28915,105722,134637
2019-08-16,28218,98817,127035
2019-08-17,25149,91561,116710
2019-08-18,23299,91769,115068
2019-08-19,30584,129849,160433
2019-08-20,30957,135462,166419
2019-08-21,27786,125403,153189
2019-08-22,27230,122677,149907
2019-08-23,29791,125084,154875
2019-08-24,29177,124723,153900
2019-08-25,29769,125368,155137
2019-08-26,36708,133825,170533
2019-08-27,35616,113880,149496
2019-08-28,29010,102053,131063
2019-08-29,26965,100998,127963
2019-08-30,26826,93154,119980
2019-08-31,23865,86498,110363
2019-09-01,23164,88821,111985
2019-09-02,24276,94901,119177
2019-09-03,23842,96080,119922
2019-09-04,24463,106225,130688
2019-09-05,24991,105947,130938
2019-09-06,24493,99330,123823
2019-09-07,24069,97112,121181
2019-09-08,23273,100063,123336
2019-09-09,26425,105890,132315
2019-09-10,25723,100246,125969
2019-09-11,24873,101368,126241
2019-09-12,23915,89265,113180
2019-09-13,16235,72376,88611
2019-09-14,20043,88557,108600
2019-09-15,21920,96957,118877
2019-09-16,25001,101279,126280
2019-09-17,25496,104490,129986
2019-09-18,30585,154268,184853
2019-09-19,32177,158838,191015
2019-09-20,29477,141729,171206
2019-09-21,27725,130388,158113
2019-09-22,28492,143754,172246
2019-09-23,34126,166397,200523
2019-09-24,34456,155315,189771
2019-09-25,33592,143377,176969
2019-09-26,33005,130893,163898
2019-09-27,32995,127424,160419
2019-09-28,30303,115952,146255
2019-09-29,29991,110023,140014
2019-09-30,28282,92487,120769
2019-10-01,19102,75126,94228
2019-10-02,19951,79773,99724
2019-10-03,19012,80010,99022
2019-10-04,19904,85208,105112
2019-10-05,20006,88857,108863
2019-10-06,20709,90375,111084
2019-10-07,22379,93772,116151
2019-10-08,25619,104494,130113
2019-10-09,31372,153520,184892
2019-10-10,31634,148886,180520
2019-10-11,26032,107953,133985
2019-10-12,25868,115275,141143
2019-10-13,27713,127108,154821
2019-10-14,33625,151081,184706
2019-10-15,33429,151902,185331
2019-10-16,32162,138248,170410
2019-10-17,31499,128242,159741
2019-10-18,30619,116463,147082
2019-10-19,28762,111490,140252
2019-10-20,28033,112077,140110
